#  7     1
G07   0.01394 0.9  P
G08   0.01053 0.9  P
G09   0.01401 0.9  P
#  26050 274
G07   0.01333 0.9  P
G10   0.00032 0.9  P
G12   0.00045 0.9  P
G13   0.00350 0.9  P
G14   0.00070 0.9  P
#  26125 275
G01   0.00083 0.9  P
G03   0.00059 0.9  P
G08   0.00887 0.9  P
G09   0.00013 0.9  P
#  26206 276
G06   0.04154 0.9  P
G07   0.02538 0.9  P
G08   0.05160 0.9  P
G13   0.00016 0.9  P
G14   0.00014 0.9  P
G16   0.00506 0.9  P
#  26237 277
G03   0.00065 0.9  P
G04   0.01685 0.9  P
G05   0.00011 0.9  P
G06   0.00974 0.9  P
G07   0.00794 0.9  P
G09   0.00155 0.9  P
G12   0.00345 0.9  P
G13   0.01541 0.9  P
#  26331 278
G07   0.00757 0.9  P
G08   0.02592 0.9  P
G09   0.02049 0.9  P
G12   0.03577 0.9  P
#  26592 279
G05   0.00316 0.9  P
G06   0.02436 0.9  P
G07   0.00723 0.9  P
G08   0.01675 0.9  P
G14   0.00130 0.9  P
#  26653 280
G03   0.00120 0.9  P
G04   0.01042 0.9  P
G05   0.00051 0.9  P
G06   0.00115 0.9  P
G07   0.00004 0.9  P
G09   0.00008 0.9  P
G10   0.00150 0.9  P
G12   0.00150 0.9  P
G13   0.01298 0.9  P
#  26701 281
G06   0.00071 0.9  P
G07   0.01933 0.9  P
G08   0.01720 0.9  P
G09   0.02193 0.9  P
#  26730 282
G03   0.00753 0.9  P
G05   0.00004 0.9  P
G07   0.00414 0.9  P
G09   0.00243 0.9  P
G10   0.00038 0.9  P
G12   0.00135 0.9  P
G13   0.00082 0.9  P
G14   0.00015 0.9  P
#  26776 283
G05   0.00058 0.9  P
G06   0.01859 0.9  P
G08   0.02202 0.9  P
G13   0.00016 0.9  P
G14   0.00028 0.9  P
G16   0.00440 0.9  P
#  26816 284
G01   0.00084 0.9  P
G06   0.01394 0.9  P
G07   0.00114 0.9  P
G12   0.00765 0.9  P
G13   0.00733 0.9  P
#  26880 285
G08   0.00312 0.9  P
G13   0.00096 0.9  P
G16   0.00739 0.9  P
#  26993 286
G03   0.00223 0.9  P
G05   0.00745 0.9  P
G07   0.01545 0.9  P
#  27311 287
G01   0.00026 0.9  P
G02   0.00015 0.9  P
G03   0.00748 0.9  P
G05   0.00740 0.9  P
G06   0.00293 0.9  P
G13   0.01697 0.9  P
#  27660 288
G03   0.00085 0.9  P
G05   0.00124 0.9  P
G06   0.00543 0.9  P
G09   0.00317 0.9  P
G12   0.00075 0.9  P
G13   0.01365 0.9  P
G14   0.00069 0.9  P
#  27952 289
G01   0.00360 0.9  P
G02   0.01020 0.9  P
G03   0.00201 0.9  P
G04   0.00606 0.9  P
G06   0.00777 0.9  P
G07   0.00884 0.9  P
G09   0.01360 0.9  P
G10   0.00308 0.9  P
G13   0.00490 0.9  P
#  27992 290
G04   0.00689 0.9  P
G05   0.00284 0.9  P
G06   0.02555 0.9  P
G09   0.00083 0.9  P
G10   0.00250 0.9  P
G12   0.00211 0.9  P
G13   0.00155 0.9  P
#  27998 291
G04   0.00359 0.9  P
G06   0.02339 0.9  P
G07   0.01433 0.9  P
G09   0.00002 0.9  P
G10   0.00180 0.9  P
G12   0.00038 0.9  P
G13   0.00076 0.9  P
G16   0.00674 0.9  P
#  28183 292
G01   0.00016 0.9  P
G02   0.00757 0.9  P
G03   0.00004 0.9  P
G06   0.00078 0.9  P
G07   0.01354 0.9  P
G08   0.01412 0.9  P
G09   0.00441 0.9  P
G10   0.01476 0.9  P
G12   0.01325 0.9  P
G13   0.00579 0.9  P
#  28223 293
G06   0.00007 0.9  P
G07   0.00059 0.9  P
G09   0.00341 0.9  P
#  28365 294
G01   0.00101 0.9  P
G02   0.00467 0.9  P
G03   0.00296 0.9  P
G07   0.00017 0.9  P
G10   0.00306 0.9  P
G12   0.00042 0.9  P
G13   0.00025 0.9  P
G14   0.00025 0.9  P
#  28419 295
G07   0.00547 0.9  P
G08   0.03950 0.9  P
G10   0.00132 0.9  P
G12   0.00115 0.9  P
G13   0.01469 0.9  P
G14   0.01109 0.9  P
G16   0.00902 0.9  P
#  28650 296
G04   0.00914 0.9  P
G08   0.00556 0.9  P
G09   0.02639 0.9  P
G16   0.00118 0.9  P
#  28656 297
G01   0.00456 0.9  P
G02   0.00789 0.9  P
G03   0.00467 0.9  P
G04   0.00334 0.9  P
G06   0.00573 0.9  P
G07   0.00345 0.9  P
G08   0.00027 0.9  P
G09   0.00843 0.9  P
G12   0.01387 0.9  P
G14   0.00387 0.9  P
#  28836 298
G03   0.01162 0.9  P
G04   0.00482 0.9  P
G06   0.01335 0.9  P
G08   0.03017 0.9  P
G12   0.00604 0.9  P
G13   0.00300 0.9  P
G14   0.00282 0.9  P
G16   0.00035 0.9  P
#  28863 299
G02   0.00784 0.9  P
G05   0.00495 0.9  P
G07   0.01137 0.9  P
G08   0.00522 0.9  P
G09   0.00614 0.9  P
G10   0.00221 0.9  P
G12   0.00675 0.9  P
G13   0.00492 0.9  P
G14   0.01150 0.9  P
#  28937 300
G01   0.00005 0.9  P
G02   0.01567 0.9  P
G03   0.00069 0.9  P
G04   0.00144 0.9  P
G06   0.00085 0.9  P
G07   0.00132 0.9  P
G09   0.00056 0.9  P
G10   0.00017 0.9  P
G12   0.01851 0.9  P
G13   0.00428 0.9  P
G14   0.00507 0.9  P
#  28979 301
G03   0.01834 0.9  P
G04   0.00605 0.9  P
G06   0.00088 0.9  P
G07   0.02149 0.9  P
G08   0.01755 0.9  P
G09   0.01978 0.9  P
G13   0.00796 0.9  P
#  29203 302
G01   0.00303 0.9  P
G02   0.01326 0.9  P
G03   0.00993 0.9  P
G04   0.00154 0.9  P
G07   0.00984 0.9  P
G10   0.00013 0.9  P
G12   0.00868 0.9  P
G13   0.00082 0.9  P
G14   0.00881 0.9  P
#  29570 303
G03   0.01336 0.9  P
G04   0.00174 0.9  P
G05   0.00370 0.9  P
G06   0.00008 0.9  P
G07   0.00072 0.9  P
G12   0.01759 0.9  P
#  29613 304
G01   0.00009 0.9  P
G02   0.00636 0.9  P
G03   0.00662 0.9  P
G04   0.00470 0.9  P
G05   0.00393 0.9  P
G07   0.02798 0.9  P
G10   0.01693 0.9  P
#  29642 305
G01   0.00309 0.9  P
G02   0.00197 0.9  P
G03   0.00010 0.9  P
G04   0.00086 0.9  P
G05   0.00120 0.9  P
G06   0.00754 0.9  P
G07   0.00088 0.9  P
G08   0.00085 0.9  P
G09   0.00247 0.9  P
G12   0.00579 0.9  P
G13   0.00179 0.9  P
G14   0.00631 0.9  P
G16   0.00063 0.9  P
#  29753 306
G01   0.00274 0.9  P
G03   0.00707 0.9  P
G04   0.00100 0.9  P
G06   0.00565 0.9  P
G07   0.01163 0.9  P
G08   0.00003 0.9  P
#  29758 307
G01   0.00824 0.9  P
G03   0.00395 0.9  P
G04   0.00248 0.9  P
G05   0.00286 0.9  P
G06   0.00656 0.9  P
G08   0.01336 0.9  P
G13   0.00615 0.9  P
G16   0.00106 0.9  P
#  29782 308
G04   0.02594 0.9  P
G05   0.01105 0.9  P
G06   0.02460 0.9  P
G13   0.02349 0.9  P
#  29785 309
G04   0.02173 0.9  P
G06   0.02543 0.9  P
G09   0.00409 0.9  P
G13   0.00517 0.9  P
#  30088 310
G04   0.00929 0.9  P
G07   0.02937 0.9  P
G08   0.00098 0.9  P
G10   0.00699 0.9  P
G12   0.00406 0.9  P
G13   0.00263 0.9  P
G16   0.00266 0.9  P
#  30154 311
G03   0.00109 0.9  P
G04   0.01864 0.9  P
G05   0.00053 0.9  P
G06   0.00007 0.9  P
G07   0.00015 0.9  P
G09   0.00225 0.9  P
G10   0.00109 0.9  P
G12   0.00788 0.9  P
G13   0.01077 0.9  P
#  30158 312
G01   0.00497 0.9  P
G03   0.00208 0.9  P
G04   0.00668 0.9  P
G05   0.00109 0.9  P
G06   0.00113 0.9  P
G07   0.00006 0.9  P
G09   0.00321 0.9  P
G10   0.00092 0.9  P
G12   0.00275 0.9  P
G13   0.00795 0.9  P
G14   0.00023 0.9  P
#  30228 313
G04   0.02427 0.9  P
G06   0.02869 0.9  P
G07   0.00980 0.9  P
G08   0.02623 0.9  P
G13   0.00754 0.9  P
G14   0.00537 0.9  P
#  30656 314
G12   0.00191 0.9  P
G14   0.00087 0.9  P
G16   0.00162 0.9  P
#  30748 315
G07   0.01746 0.9  P
G08   0.04383 0.9  P
G13   0.00020 0.9  P
G14   0.01211 0.9  P
#  30886 316
G04   0.00183 0.9  P
G06   0.00275 0.9  P
G07   0.02134 0.9  P
G09   0.01752 0.9  P
G13   0.01673 0.9  P
#  30954 317
G03   0.00584 0.9  P
G06   0.00051 0.9  P
G07   0.00201 0.9  P
G08   0.00152 0.9  P
G12   0.00248 0.9  P
#  31072 318
G05   0.00138 0.9  P
G06   0.00001 0.9  P
G07   0.00316 0.9  P
G08   0.00140 0.9  P
G09   0.00277 0.9  P
G13   0.00307 0.9  P
#  31243 319
G03   0.00303 0.9  P
G06   0.00799 0.9  P
G07   0.00100 0.9  P
G09   0.00237 0.9  P
G10   0.00281 0.9  P
#  31349 320
G02   0.01667 0.9  P
G03   0.00049 0.9  P
G04   0.00386 0.9  P
G05   0.00013 0.9  P
G07   0.00062 0.9  P
G10   0.00204 0.9  P
G12   0.00574 0.9  P
G13   0.00569 0.9  P
G14   0.00024 0.9  P
G16   0.00148 0.9  P
#  31538 321
G03   0.00964 0.9  P
G04   0.02244 0.9  P
G06   0.01513 0.9  P
G07   0.01116 0.9  P
G08   0.00561 0.9  P
G12   0.00157 0.9  P
G13   0.00186 0.9  P
G16   0.00085 0.9  P
#  31680 322
G09   0.00050 0.9  P
G13   0.00183 0.7  P
G14   0.00020 0.9  P
#  31780 323
G02   0.00124 0.9  P
G03   0.00329 0.9  P
G06   0.00049 0.9  P
#  31804 324
G07   0.02357 0.9  P
G13   0.00085 0.9  P
G14   0.00055 0.9  P
#  31941 325
G03   0.00078 0.9  P
G04   0.00395 0.9  P
G06   0.00131 0.9  P
G07   0.01070 0.9  P
G08   0.00070 0.9  P
G09   0.02027 0.9  P
#  31959 326
G05   0.00160 0.9  P
G07   0.01085 0.9  P
G09   0.00603 0.9  P
G12   0.00127 0.9  P
G13   0.00006 0.9  P
#  32012 327
G03   0.00015 0.9  P
G04   0.00173 0.9  P
G05   0.00708 0.9  P
#  32177 328
G02   0.00843 0.9  P
G04   0.00459 0.9  P
G05   0.00200 0.9  P
G06   0.00849 0.9  P
G07   0.00489 0.9  P
G08   0.01332 0.9  P
G09   0.01977 0.9  P
G10   0.00488 0.9  P
G13   0.00195 0.9  P
G16   0.00754 0.9  P
#  32234 329
G03   0.00039 0.9  P
G04   0.01744 0.9  P
G05   0.00085 0.9  P
G07   0.00554 0.9  P
G08   0.01801 0.9  P
G09   0.00472 0.9  P
G12   0.00099 0.9  P
G13   0.00636 0.9  P
#  32383 330
G06   0.02745 0.9  P
G08   0.05718 0.9  P
G12   0.00158 0.9  P
G13   0.00885 0.9  P
G14   0.00252 0.9  P
G16   0.00108 0.9  P
#  32435 331
G08   0.00081 0.9  P
G09   0.00107 0.9  P
G10   0.00030 0.9  P
#  32456 332
G02   0.01149 0.9  P
G03   0.00347 0.9  P
G05   0.00238 0.9  P
G07   0.00513 0.9  P
G09   0.00562 0.9  P
G10   0.00157 0.9  P
G12   0.01512 0.9  P
G13   0.00434 0.9  P
G14   0.01075 0.9  P
#  32467 333
G03   0.00009 0.9  P
G06   0.00021 0.9  P
G07   0.00004 0.9  P
#  32496 334
G08   0.00026 0.9  P
G09   0.00105 0.9  P
G12   0.00105 0.9  P
G13   0.00043 0.9  P
G14   0.00218 0.9  P
#  32714 335
G03   0.00065 0.9  P
G04   0.00892 0.9  P
G05   0.00567 0.9  P
G06   0.01085 0.9  P
G07   0.00001 0.9  P
G09   0.00315 0.9  P
G10   0.00501 0.9  P
G12   0.00077 0.9  P
G13   0.01707 0.9  P
#  32717 336
G03   0.00032 0.9  P
G06   0.01209 0.9  P
G09   0.00099 0.9  P
G10   0.00227 0.9  P
G12   0.00089 0.9  P
G13   0.01129 0.9  P
G14   0.00013 0.9  P
#  32719 337
G06   0.00759 0.9  P
G07   0.00008 0.9  P
G09   0.00158 0.9  P
G10   0.00173 0.9  P
#  32751 338
G04   0.00296 0.9  P
G07   0.01490 0.9  P
G08   0.03235 0.9  P
G09   0.01652 0.9  P
G13   0.00134 0.9  P
#  32834 339
G03   0.00289 0.9  P
G06   0.02086 0.9  P
G07   0.01903 0.9  P
#  32960 340
G03   0.00043 0.9  P
G08   0.00034 0.9  P
G09   0.00102 0.9  P
G12   0.01107 0.9  P
G13   0.00717 0.9  P
#  33141 341
G07   0.01186 0.9  P
G10   0.00988 0.9  P
G12   0.00065 0.9  P
G13   0.00187 0.9  P
G14   0.00023 0.9  P
#  33170 342
G03   0.00114 0.9  P
G06   0.00882 0.9  P
G07   0.01602 0.9  P
G13   0.02010 0.9  P
#  33188 343
G06   0.00307 0.9  P
G07   0.00519 0.9  P
G10   0.01218 0.9  P
#  33207 344
G03   0.00117 0.9  P
G06   0.00648 0.9  P
G07   0.00040 0.9  P
G09   0.00717 0.9  P
G10   0.00045 0.9  P
G13   0.01571 0.9  P
G14   0.00434 0.9  P
#  33221 345
G03   0.01159 0.9  P
G04   0.01495 0.9  P
G06   0.01485 0.9  P
G09   0.02464 0.9  P
G12   0.00411 0.9  P
G13   0.00289 0.9  P
G14   0.00012 0.9  P
#  33240 346
G03   0.00878 0.9  P
G04   0.00127 0.9  P
G06   0.00283 0.9  P
G08   0.00141 0.9  P
#  33266 347
G07   0.01184 0.9  P
G09   0.01069 0.9  P
G12   0.00083 0.9  P
G13   0.00401 0.9  P
#  33278 348
G03   0.00118 0.9  P
G04   0.01601 0.9  P
G06   0.00603 0.9  P
G07   0.00433 0.9  P
G09   0.00021 0.9  P
G12   0.00576 0.9  P
G13   0.01608 0.9  P
#  33296 349
G03   0.00385 0.9  P
G04   0.00039 0.9  P
G06   0.00111 0.9  P
G07   0.01491 0.9  P
#  33383 350
G03   0.00126 0.9  P
G04   0.00799 0.9  P
G05   0.00005 0.9  P
G06   0.00158 0.9  P
G07   0.00647 0.9  P
G09   0.00293 0.9  P
G10   0.01868 0.9  P
G12   0.00849 0.9  P
G13   0.02154 0.9  P
#  33513 351
G05   0.00829 0.9  P
G06   0.03113 0.9  P
G08   0.02642 0.9  P
G12   0.01201 0.9  P
G13   0.00213 0.7  P
G14   0.00072 0.9  P
#  33625 352
G03   0.01177 0.9  P
G04   0.00490 0.9  P
G05   0.00441 0.9  P
G06   0.01566 0.9  P
G07   0.00804 0.9  P
G09   0.00480 0.9  P
G12   0.00328 0.9  P
G13   0.00264 0.9  P
G14   0.00022 0.9  P
G16   0.00168 0.9  P
#  33657 353
G03   0.00030 0.9  P
G06   0.00121 0.9  P
G07   0.00256 0.9  P
G08   0.00299 0.9  P
#  33781 354
G03   0.00495 0.9  P
G04   0.01606 0.9  P
G06   0.00336 0.9  P
G07   0.00249 0.9  P
G08   0.00988 0.9  P
G09   0.00657 0.9  P
G13   0.00958 0.9  P
#  33847 355
G03   0.00721 0.9  P
G04   0.00765 0.9  P
G05   0.00353 0.9  P
G07   0.00018 0.9  P
G10   0.00040 0.9  P
G11   0.00038 0.9  P
G12   0.00930 0.9  P
G13   0.02407 0.9  P
#  33904 356
G07   0.00027 0.9  P
G10   0.00108 0.9  P
G11   0.00119 0.9  P
G12   0.00106 0.9  P
G13   0.00242 0.9  P
G14   0.00619 0.9  P
#  33960 357
G03   0.00064 0.9  P
G04   0.00845 0.9  P
G07   0.00012 0.9  P
G08   0.00440 0.9  P
G09   0.00325 0.9  P
G13   0.01319 0.9  P
#  33976 358
G04   0.00097 0.9  P
G06   0.00009 0.9  P
G07   0.01730 0.9  P
G08   0.00457 0.7  P
G10   0.00297 0.7  P
G12   0.00225 0.9  P
G13   0.00040 0.9  P
#  34009 359
G03   0.00067 0.9  P
G04   0.00025 0.9  P
G09   0.00063 0.9  P
G10   0.00124 0.9  P
G12   0.00558 0.9  P
G13   0.00708 0.9  P
#  34027 360
G04   0.00128 0.9  P
G06   0.00135 0.9  P
G07   0.00149 0.9  P
G08   0.00510 0.9  P
G12   0.00274 0.9  P
G13   0.00469 0.9  P
#  34048 361
G06   0.00650 0.9  P
G09   0.00005 0.9  P
G10   0.01069 0.9  P
G12   0.00368 0.9  P
G13   0.01106 0.9  P
#  34146 362
G03   0.00569 0.9  P
G06   0.00085 0.9  P
G07   0.00692 0.9  P
#  34183 363
G03   0.00008 0.9  P
G04   0.00181 0.9  P
G06   0.00922 0.9  P
G07   0.00042 0.9  P
G09   0.00595 0.9  P
G12   0.00080 0.9  P
G13   0.00143 0.9  P
#  34210 364
G08   0.00246 0.9  P
G09   0.01986 0.9  P
G13   0.00103 0.9  P
G16   0.00095 0.9  P
#  34320 365
G03   0.00047 0.9  P
G05   0.00007 0.9  P
G06   0.00262 0.9  P
G09   0.00271 0.9  P
G12   0.00036 0.9  P
G13   0.01487 0.9  P
#  34620 366
G03   0.00578 0.9  P
G04   0.00535 0.9  P
G06   0.00278 0.9  P
G12   0.00916 0.9  P
G13   0.00059 0.9  P
G14   0.00058 0.9  P
G16   0.00430 0.9  P
#  34789 367
G08   0.02600 0.9  P
G12   0.00657 0.9  P
G13   0.02615 0.9  P
#  34875 368
G06   0.00936 0.9  P
G07   0.02421 0.9  P
G10   0.02268 0.9  P
G13   0.00019 0.9  P
G14   0.00106 0.9  P
#  34885 369
G08   0.02684 0.9  P
G09   0.03302 0.9  P
G10   0.00042 0.9  P
G12   0.00281 0.9  P
G13   0.00065 0.9  P
G14   0.00070 0.9  P
#  34894 370
G10   0.00289 0.9  P
G12   0.00047 0.9  P
G13   0.00911 0.9  P
G14   0.00208 0.9  P
#  34899 371
G12   0.00085 0.9  P
G13   0.00018 0.9  P
G14   0.00184 0.9  P
#  34960 372
G03   0.00125 0.9  P
G06   0.00474 0.9  P
G07   0.00929 0.9  P
G09   0.00692 0.9  P
#  34986 373
G03   0.00004 0.9  P
G05   0.00021 0.9  P
G07   0.00508 0.9  P
G09   0.00233 0.9  P
#  35125 374
G02   0.00028 0.9  P
G03   0.00076 0.9  P
G06   0.00051 0.9  P
G07   0.00883 0.9  P
G08   0.01279 0.9  P
#  35288 375
G02   0.00870 0.9  P
G03   0.00504 0.9  P
G05   0.01239 0.9  P
G06   0.00438 0.9  P
G07   0.00819 0.9  P
G09   0.00163 0.9  P
G10   0.01024 0.9  P
G12   0.00063 0.9  P
G14   0.00952 0.9  P
#  35298 376
G02   0.00157 0.9  P
G03   0.00092 0.9  P
G04   0.00171 0.9  P
G05   0.00087 0.9  P
G06   0.00360 0.9  P
G07   0.01064 0.9  P
G09   0.00399 0.9  P
G10   0.01287 0.9  P
G12   0.00328 0.9  P
G13   0.00101 0.9  P
G14   0.01274 0.9  P
#  35310 377
G03   0.00513 0.9  P
G04   0.00420 0.9  P
G05   0.00047 0.9  P
G06   0.00697 0.9  P
G09   0.00122 0.9  P
G10   0.00293 0.9  P
#  35345 378
G03   0.01024 0.9  P
G05   0.00694 0.9  P
G06   0.00039 0.9  P
G07   0.00587 0.9  P
G08   0.00842 0.9  P
G12   0.00914 0.9  P
#  35523 379
G03   0.01459 0.9  P
G05   0.00065 0.9  P
G06   0.00363 0.9  P
G08   0.04976 0.9  P
G09   0.01745 0.9  P
G13   0.00860 0.9  P
#  35549 380
G03   0.00572 0.9  P
G07   0.00450 0.9  P
G09   0.00053 0.9  P
#  35609 381
G06   0.00245 0.9  P
G09   0.00211 0.9  P
G10   0.00583 0.9  P
#  35672 382
G07   0.01797 0.9  P
G08   0.02072 0.9  P
G12   0.00143 0.9  P
G13   0.00034 0.9  P
G14   0.00045 0.9  P
#  35675 383
G02   0.00786 0.9  P
G03   0.00073 0.9  P
G04   0.00180 0.9  P
G05   0.00028 0.9  P
G06   0.00077 0.9  P
G07   0.00116 0.9  P
G09   0.00232 0.9  P
G10   0.00022 0.9  P
G12   0.00572 0.9  P
G13   0.00948 0.9  P
G14   0.00135 0.9  P
#  35795 384
G06   0.00716 0.9  P
G10   0.00360 0.9  P
G12   0.01165 0.9  P
G13   0.02023 0.9  P
#  35910 385
G06   0.01261 0.9  P
G07   0.00681 0.9  P
G09   0.00730 0.9  P
#  35933 386
G06   0.01383 0.9  P
G09   0.01090 0.9  P
G13   0.00336 0.9  P
G14   0.00097 0.9  P
#  35963 387
G03   0.00114 0.9  P
G06   0.00501 0.9  P
G07   0.00316 0.9  P
G08   0.00133 0.9  P
G09   0.00227 0.9  P
G13   0.01635 0.9  P
#  36030 388
G06   0.00453 0.9  P
G09   0.00791 0.9  P
G10   0.00685 0.9  P
#  36098 389
G03   0.00274 0.9  P
G05   0.00081 0.9  P
G06   0.01795 0.9  P
G07   0.01045 0.9  P
G12   0.00585 0.9  P
G13   0.00194 0.9  P
G14   0.00078 0.9  P
G16   0.00017 0.9  P
#  36302 390
G05   0.00114 0.9  P
G06   0.00037 0.9  P
G08   0.03670 0.9  P
G09   0.00049 0.9  P
G12   0.00424 0.9  P
G13   0.00216 0.9  P
G14   0.00034 0.9  P
G16   0.00205 0.9  P
#  36352 391
G03   0.00172 0.9  P
G04   0.00197 0.9  P
G06   0.00013 0.9  P
G07   0.01202 0.9  P
#  36423 392
G03   0.00070 0.9  P
G04   0.00339 0.9  P
G05   0.00132 0.9  P
G06   0.00230 0.9  P
G07   0.00186 0.9  P
G09   0.00411 0.9  P
G10   0.00442 0.9  P
G12   0.00550 0.9  P
G13   0.00397 0.9  P
G14   0.00531 0.9  P
#  36580 393
G03   0.00035 0.9  P
G04   0.00123 0.9  P
G07   0.00079 0.9  P
G08   0.01039 0.9  P
#  36668 394
G03   0.00060 0.9  P
G04   0.02250 0.9  P
G10   0.02054 0.9  P
#  36673 395
G02   0.00442 0.9  P
G03   0.00629 0.9  P
G05   0.00583 0.9  P
G08   0.00644 0.9  P
G10   0.00452 0.9  P
G12   0.00365 0.9  P
G13   0.00024 0.9  P
G14   0.00221 0.9  P
#  36683 396
G02   0.00490 0.9  P
G03   0.00142 0.9  P
G04   0.01180 0.7  P
G05   0.00010 0.9  P
G09   0.00333 0.9  P
G12   0.00073 0.9  P
G13   0.00060 0.9  P
G14   0.00048 0.9  P
#  36702 397
G02   0.00917 0.9  P
G03   0.00943 0.9  P
G08   0.01205 0.9  P
G09   0.00557 0.9  P
#  36727 398
G06   0.00806 0.9  P
G07   0.00336 0.9  P
G09   0.01356 0.9  P
G12   0.00108 0.9  P
#  36752 399
G06   0.00786 0.9  P
G07   0.00214 0.9  P
G09   0.00890 0.9  P
G13   0.01249 0.9  P
G16   0.00562 0.9  P
#  36942 400
G02   0.01328 0.9  P
G03   0.00342 0.9  P
G04   0.00478 0.9  P
G05   0.00294 0.9  P
G06   0.00013 0.9  P
G13   0.00287 0.9  P
G14   0.00449 0.9  P
G16   0.00691 0.9  P
#  36992 401
G02   0.00764 0.9  P
G04   0.00927 0.9  P
G07   0.00950 0.9  P
G10   0.00602 0.9  P
G12   0.00785 0.9  P
G13   0.00657 0.9  P
G14   0.00620 0.9  P
G16   0.00436 0.9  P
#  37034 402
G06   0.00470 0.9  P
G07   0.00487 0.9  P
G08   0.00058 0.9  P
G09   0.00535 0.9  P
G10   0.00082 0.9  P
#  37037 403
G07   0.00503 0.9  P
G08   0.00932 0.9  P
G09   0.00321 0.9  P
G10   0.00808 0.9  P
#  37153 404
G03   0.00771 0.9  P
G05   0.00031 0.9  P
G07   0.00057 0.9  P
G09   0.01019 0.9  P
G10   0.00326 0.9  P
G13   0.01706 0.9  P
#  37159 405
G03   0.00386 0.9  P
G04   0.01063 0.9  P
G06   0.00562 0.9  P
G07   0.00766 0.9  P
G09   0.00999 0.9  P
G10   0.00608 0.9  P
G12   0.00436 0.9  P
G13   0.01143 0.9  P
G14   0.00545 0.9  P
G16   0.00169 0.9  P
#  37261 406
G02   0.00955 0.9  P
G03   0.00137 0.9  P
G04   0.00860 0.9  P
#  37265 407
G06   0.00619 0.9  P
G07   0.01092 0.9  P
G10   0.00472 0.9  P
#  37297 408
G02   0.01292 0.9  P
G03   0.00113 0.9  P
G04   0.00049 0.9  P
G06   0.00132 0.9  P
G07   0.00043 0.9  P
G09   0.00046 0.9  P
G10   0.00231 0.9  P
G12   0.00332 0.9  P
G13   0.00522 0.9  P
G14   0.00103 0.9  P
G16   0.00158 0.9  P
#  37374 409
G02   0.03475 0.9  P
G03   0.00902 0.9  P
G05   0.00638 0.9  P
G06   0.01168 0.9  P
G07   0.00755 0.7  P
G09   0.01032 0.9  P
G10   0.01090 0.9  P
G12   0.00759 0.9  P
G13   0.01599 0.9  P
G14   0.00434 0.9  P
#  37375 410
G06   0.00569 0.9  P
G09   0.01620 0.9  P
G10   0.00868 0.9  P
#  37382 411
G03   0.00423 0.9  P
G05   0.00668 0.9  P
G06   0.00588 0.9  P
G07   0.00831 0.9  P
G09   0.00738 0.9  P
G10   0.00680 0.9  P
G12   0.00847 0.9  P
G13   0.01059 0.9  P
G14   0.00295 0.9  P
G16   0.00226 0.9  P
#  37389 412
G06   0.00095 0.9  P
G07   0.00664 0.9  P
G10   0.00210 0.9  P
#  37393 413
G02   0.01881 0.9  P
G03   0.00013 0.9  P
G04   0.00258 0.9  P
G05   0.00018 0.9  P
G06   0.00486 0.9  P
G07   0.01595 0.9  P
G09   0.00323 0.9  P
G12   0.00482 0.9  P
G13   0.00895 0.9  P
#  37401 414
G03   0.00097 0.9  P
G06   0.00612 0.9  P
G07   0.00170 0.9  P
G08   0.00052 0.9  P
G09   0.00331 0.9  P
G10   0.00774 0.9  P
G12   0.00685 0.9  P
G13   0.00889 0.9  P
#  37481 415
G02   0.01729 0.9  P
G04   0.01600 0.9  P
G07   0.00111 0.9  P
G09   0.00108 0.9  P
G10   0.00014 0.9  P
G12   0.00495 0.9  P
G13   0.01958 0.9  P
#  37542 416
G03   0.01072 0.9  P
G05   0.00905 0.9  P
G06   0.01187 0.9  P
G07   0.01409 0.9  P
G10   0.02129 0.9  P
G12   0.00866 0.9  P
G13   0.02112 0.9  P
#  37621 417
G03   0.00285 0.9  P
G06   0.00965 0.9  P
G07   0.00858 0.9  P
G09   0.01178 0.9  P
G10   0.00494 0.9  P
#  37667 418
G02   0.00652 0.9  P
G03   0.00044 0.9  P
G09   0.00306 0.9  P
G12   0.00574 0.9  P
G13   0.00959 0.9  P
#  37713 419
G03   0.00080 0.9  P
G09   0.00453 0.9  P
G12   0.00351 0.9  P
G13   0.00846 0.9  P
#  37878 420
G02   0.00968 0.9  P
G03   0.00591 0.9  P
G09   0.00316 0.9  P
G10   0.02245 0.9  P
G12   0.00733 0.9  P
G13   0.01078 0.9  P
#  37885 421
G03   0.00967 0.9  P
G04   0.00082 0.9  P
G05   0.00328 0.9  P
#  37897 422
G08   0.02694 0.9  P
G09   0.01492 0.9  P
G13   0.00425 0.9  P
G14   0.00351 0.9  P
#  37930 423
G02   0.01310 0.9  P
G03   0.00100 0.9  P
G13   0.00458 0.9  P
G14   0.00696 0.9  P
G16   0.00363 0.9  P
#  37970 424
G03   0.00016 0.9  P
G06   0.00285 0.9  P
G07   0.00377 0.9  P
G09   0.00106 0.9  P
G10   0.01288 0.9  P
#  38018 425
G03   0.00556 0.9  P
G04   0.01115 0.9  P
G05   0.00689 0.9  P
G06   0.02152 0.9  P
G07   0.01390 0.9  P
G09   0.00005 0.9  P
G10   0.00013 0.9  P
G12   0.00302 0.9  P
G13   0.01291 0.9  P
G14   0.00376 0.9  P
#  38111 426
G03   0.00215 0.9  P
G04   0.01242 0.9  P
G06   0.00309 0.9  P
G07   0.00080 0.9  P
G09   0.00389 0.9  P
G10   0.00028 0.9  P
