#  7     1
G03   0.00409 0.9  P
G04   0.00001 0.9  P
G06   0.00286 0.9  P
G10   0.01560 0.9  P
#  36673 357
G03   0.00297 0.9  P
G04   0.00054 0.9  P
G06   0.00197 0.9  P
G08   0.01515 0.9  P
G10   0.01804 0.9  P
#  36683 358
G08   0.01736 0.9  P
G09   0.02266 0.9  P
G13   0.00130 1.0  P
#  36727 359
G04   0.03018 0.9  P
G06   0.02366 0.9  P
G07   0.01178 0.9  P
G09   0.01953 1.0  P
G10   0.03096 0.9  P
G12   0.02235 0.9  P
#  36752 360
G04   0.00235 0.9  P
G06   0.03323 0.9  P
G07   0.01319 0.9  P
G09   0.00347 1.0  P
G13   0.00151 0.9  P
#  36942 361
G03   0.01637 1.0  P
G06   0.01323 1.0  P
G13   0.01321 0.9  P
#  36992 362
G02   0.06396 0.9  P
G04   0.00285 1.0  P
G07   0.00118 0.9  P
G13   0.01130 0.9  P
#  37034 363
G06   0.03643 0.9  P
G07   0.01038 0.9  P
G08   0.02764 0.9  P
G09   0.02474 1.0  P
G10   0.01602 0.9  P
#  37037 364
G06   0.03136 0.9  P
G07   0.01537 0.9  P
G08   0.03572 0.9  P
G09   0.02180 1.0  P
G10   0.01072 0.9  P
#  37048 365
G06   0.02193 0.9  P
G08   0.03960 0.9  P
G10   0.01910 0.9  P
#  37153 366
G03   0.02343 0.9  P
G07   0.02191 0.9  P
G08   0.00881 0.9  P
G09   0.03443 0.9  P
G10   0.02113 0.9  P
G13   0.00261 1.0  P
#  37159 367
G06   0.02026 1.0  P
G07   0.02664 0.9  P
G08   0.00473 0.9  P
G09   0.00714 0.9  P
G10   0.00020 0.9  P
G12   0.00058 0.9  P
G13   0.00056 0.9  P
#  37265 368
G06   0.02380 0.9  P
G07   0.00925 0.9  P
G08   0.02550 0.9  P
G09   0.01842 0.9  P
G10   0.01660 0.9  P
#  37297 369
G03   0.00052 1.0  P
G06   0.01549 0.9  P
G07   0.00041 0.9  P
G08   0.01407 0.9  P
G09   0.02684 0.9  P
G10   0.00167 0.9  P
G12   0.02056 0.9  P
G13   0.00238 0.9  P
#  37374 370
G03   0.00033 1.0  P
G06   0.01375 0.9  P
G07   0.02496 0.9  P
G08   0.00051 0.9  P
G09   0.01523 0.9  P
G10   0.00088 0.9  P
G12   0.01418 0.9  P
G13   0.00785 1.0  P
#  37375 371
G06   0.02572 0.9  P
G07   0.00977 0.9  P
G08   0.02921 0.9  P
G09   0.02500 0.9  P
G10   0.01883 0.9  P
#  37382 372
G03   0.00185 0.9  P
G06   0.02103 1.0  P
G07   0.01852 0.9  P
G08   0.00035 0.9  P
G09   0.01449 0.9  P
G10   0.00075 0.9  P
G12   0.00909 0.9  P
G13   0.00400 0.9  P
G14   0.00112 0.9  P
#  37389 373
G06   0.02324 1.0  P
G07   0.00543 0.9  P
G10   0.00644 0.9  P
#  37393 374
G03   0.00069 0.9  P
G05   0.00227 0.9  P
G06   0.02316 0.9  P
G07   0.01777 0.9  P
G08   0.00357 0.9  P
G09   0.02522 0.9  P
G10   0.00076 0.9  P
G12   0.01989 0.9  P
G13   0.00356 0.9  P
#  37401 375
G03   0.00556 0.9  P
G06   0.02573 0.9  P
G07   0.00678 0.9  P
G08   0.01190 0.9  P
G09   0.02655 0.9  P
G10   0.01859 0.9  P
G12   0.02359 0.9  P
G13   0.00025 0.9  P
#  37481 376
G02   0.05239 0.9  P
G07   0.00234 1.0  P
G09   0.02017 0.9  P
G10   0.01038 0.9  P
G12   0.01719 0.9  P
#  37542 377
G03   0.02354 0.9  P
G06   0.04338 0.9  P
G07   0.01239 0.9  P
G10   0.01359 0.9  P
G13   0.01614 0.9  P
#  37621 378
G03   0.02189 0.9  P
G06   0.04267 0.9  P
G07   0.00749 0.9  P
G09   0.03229 1.0  P
G10   0.01612 0.9  P
#  37667 379
G02   0.05176 1.0  P
G03   0.00560 1.0  P
G06   0.02771 1.0  P
G09   0.02264 1.0  P
#  37713 380
G05   0.00047 0.9  P
G06   0.01139 0.9  P
G07   0.00189 0.9  P
G12   0.05249 0.9  P
#  37878 381
G06   0.01761 0.9  P
G09   0.03214 0.9  P
G10   0.02771 1.0  P
G12   0.03920 0.9  P
#  37897 382
G08   0.01214 0.9  P
G13   0.00245 0.9  P
G14   0.01227 0.9  P
#  37930 383
G03   0.00820 0.9  P
G13   0.00468 0.9  P
G14   0.01636 0.9  P
G16   0.04114 0.9  P
#  37970 384
G03   0.00673 0.9  P
G06   0.02713 0.9  P
G07   0.00431 0.9  P
G09   0.01882 1.0  P
G10   0.02555 0.9  P
#  38018 385
G03   0.02279 0.9  P
G05   0.00241 0.9  P
G06   0.02948 0.9  P
G07   0.01452 0.9  P
G09   0.02795 0.9  P
G10   0.01937 0.9  P
G12   0.02268 0.9  P
G13   0.02265 0.9  P
#  38111 386
G03   0.00024 0.9  P
G04   0.01709 0.9  P
G06   0.02043 0.9  P
G07   0.00054 0.9  P
G09   0.03476 0.9  P
G10   0.01306 0.9  P
G12   0.02515 0.9  P
#  38150 387
G03   0.02171 0.9  P
G06   0.02951 1.0  P
G07   0.03163 0.9  P
G09   0.02554 0.9  P
G10   0.01974 0.9  P
G12   0.02751 0.9  P
#  38306 388
G02   0.04195 0.9  P
G03   0.00122 0.9  P
G05   0.00078 0.9  P
G06   0.02730 0.9  P
G10   0.01198 0.9  P
#  38334 389
G03   0.01195 0.9  P
G04   0.01167 0.9  P
G06   0.02159 0.9  P
G08   0.05175 0.9  P
G09   0.01840 0.9  P
G10   0.03101 0.9  P
G13   0.00164 0.9  P
#  38347 390
G06   0.04197 0.9  P
G10   0.02137 0.9  P
G12   0.04061 0.9  P
#  38360 391
G03   0.00764 0.9  P
G07   0.00272 0.9  P
G13   0.00049 0.9  P
G14   0.01000 0.9  P
G16   0.03204 0.9  P
#  38384 392
G04   0.02428 0.9  P
G06   0.02502 1.0  P
G07   0.01755 0.9  P
G09   0.03051 1.0  P
G10   0.01648 0.9  P
G12   0.02303 0.9  P
G13   0.03261 0.9  P
#  38546 393
G04   0.01293 0.9  P
G06   0.01484 0.9  P
G08   0.03208 0.9  P
#  38619 394
G03   0.00180 0.9  P
G06   0.00371 0.9  P
G07   0.02936 0.9  P
#  38838 395
G06   0.03777 0.9  P
G08   0.02940 0.9  P
G09   0.02786 0.9  P
G10   0.00852 0.9  P
#  38876 396
G12   0.06226 0.9  P
G14   0.03527 0.9  P
G16   0.01123 0.9  P
#  39060 397
G08   0.03632 0.9  P
G12   0.03278 0.9  P
G13   0.00068 0.9  P
G14   0.03227 0.9  P
#  39186 398
G02   0.03377 0.9  P
G03   0.00018 0.9  P
G04   0.01035 0.9  P
G06   0.01498 0.9  P
G07   0.00148 0.9  P
G08   0.00909 0.9  P
G09   0.01708 0.9  P
G10   0.00004 0.9  P
G12   0.01854 0.9  P
G14   0.00463 0.9  P
#  39212 399
G06   0.02735 0.9  P
G07   0.01004 0.9  P
G10   0.02111 0.9  P
G12   0.04234 0.9  P
#  39228 400
G03   0.01432 0.9  P
G05   0.00342 0.9  P
G06   0.01459 0.9  P
G08   0.00118 0.9  P
G09   0.01053 0.9  P
G10   0.00115 0.9  P
G12   0.02617 0.9  P
#  39284 401
G06   0.01953 0.9  P
G09   0.01249 0.9  P
G10   0.00098 0.9  P
G12   0.02322 0.9  P
#  39308 402
G06   0.01721 0.9  P
G09   0.00995 0.9  P
G10   0.00070 0.9  P
G12   0.02525 0.9  P
#  39344 403
G06   0.03628 0.9  P
G08   0.03281 0.9  P
G09   0.03385 0.9  P
G10   0.00679 0.9  P
#  39375 404
G06   0.05122 0.9  P
G09   0.02375 0.9  P
G10   0.01207 0.9  P
#  39387 405
G07   0.00467 0.9  P
G09   0.04668 0.9  P
G10   0.00911 0.9  P
#  39397 406
G06   0.04400 1.0  P
G08   0.02794 0.9  P
G09   0.01717 0.9  P
#  39399 407
G03   0.02672 0.9  P
G04   0.01590 1.0  P
G07   0.00708 0.9  P
G09   0.02433 0.9  P
G10   0.00366 0.9  P
G13   0.00545 0.9  P
#  39460 408
G06   0.04972 0.9  P
G09   0.04274 0.9  P
G10   0.01025 0.9  P
#  39465 409
G06   0.01983 1.0  P
G09   0.02285 0.9  P
G10   0.02331 0.9  P
#  39469 410
G06   0.02858 1.0  P
G07   0.00722 0.9  P
G09   0.01535 0.9  P
G10   0.00804 0.9  P
#  39545 411
G03   0.01245 0.9  P
G04   0.00772 0.9  P
G06   0.00998 0.9  P
G07   0.00196 0.9  P
G09   0.01453 0.9  P
G10   0.02817 0.9  P
#  39713 412
G03   0.02614 0.9  P
G04   0.02165 1.0  P
G06   0.03168 0.9  P
G07   0.02386 0.9  P
G08   0.04911 0.9  P
G09   0.03625 1.0  P
G10   0.01949 0.9  P
#  39731 413
G06   0.02928 1.0  P
G07   0.00880 0.9  P
G09   0.01205 1.0  P
#  40132 414
G06   0.02498 0.9  P
G10   0.02609 0.9  P
G13   0.00033 0.9  P
G14   0.02010 0.9  P
G16   0.03767 0.9  P
#  40338 415
G03   0.02036 0.9  P
G05   0.00605 0.9  P
G07   0.01106 0.9  P
G13   0.00378 0.9  P
G14   0.04581 0.9  P
#  40421 416
G05   0.00297 0.9  P
G06   0.02750 1.0  P
G07   0.01115 0.9  P
G08   0.02433 0.9  P
G09   0.00828 0.9  P
G12   0.01948 0.9  P
G13   0.00009 0.9  P
G14   0.01431 0.9  P
#  40478 417
G06   0.00196 0.9  P
G07   0.02128 0.9  P
G12   0.02084 0.9  P
#  40497 418
G04   0.00353 0.9  P
G05   0.01664 0.9  P
G08   0.03380 0.9  P
G10   0.00007 0.9  P
#  40658 419
G03   0.02569 0.9  P
G06   0.03518 0.9  P
G07   0.02334 0.9  P
G09   0.02704 1.0  P
G10   0.00082 0.9  P
G12   0.01429 0.9  P
#  40688 420
G03   0.03265 0.9  P
G06   0.04146 0.9  P
G07   0.02494 1.0  P
G09   0.02589 0.9  P
G10   0.01197 0.9  P
G13   0.00165 0.9  P
#  40724 421
G02   0.02968 0.9  P
G04   0.01293 0.9  P
G06   0.01990 0.9  P
#  40882 422
G07   0.00029 0.9  P
G09   0.03487 0.9  P
G10   0.00695 0.9  P
#  40919 423
G06   0.02661 0.9  P
G08   0.02644 0.9  P
G09   0.02408 0.9  P
G10   0.00223 0.9  P
G13   0.00025 0.9  P
#  41063 424
G06   0.01891 0.9  P
G07   0.00350 0.9  P
G08   0.02679 0.9  P
G09   0.02536 0.9  P
G10   0.00871 0.9  P
#  41083 425
G07   0.01001 0.9  P
G12   0.02445 0.9  P
G13   0.00008 0.9  P
G14   0.03655 0.9  P
#  41097 426
G04   0.00984 0.9  P
G06   0.00240 0.9  P
G07   0.00424 0.9  P
G08   0.04639 0.9  P
#  41215 427
G03   0.01267 0.9  P
G04   0.01248 0.9  P
G06   0.02848 0.9  P
G10   0.00457 0.9  P
G12   0.02134 0.9  P
G13   0.00320 0.9  P
G14   0.00156 0.9  P
#  41341 428
G03   0.01579 0.9  P
G04   0.00034 0.9  P
G06   0.02219 0.9  P
#  41372 429
G02   0.01024 0.9  P
G03   0.00699 0.9  P
G06   0.01171 0.9  P
G08   0.00737 0.9  P
#  41417 430
G10   0.00055 0.9  P
G13   0.00015 0.9  P
G16   0.03202 0.9  P
#  41759 431
G06   0.02451 0.9  P
G10   0.01327 0.9  P
G13   0.00385 0.9  P
#  41783 432
G04   0.01263 0.9  P
G06   0.00132 0.9  P
G07   0.01114 0.9  P
#  41796 433
G10   0.03370 0.9  P
G13   0.00027 0.9  P
G14   0.02681 0.9  P
#  41830 434
G03   0.01069 0.9  P
G05   0.00386 0.9  P
G06   0.02880 0.9  P
#  41881 435
G06   0.01865 0.9  P
G07   0.00160 0.9  P
G08   0.03291 0.9  P
G09   0.02831 0.9  P
G12   0.02582 0.9  P
G13   0.01051 0.9  P
#  41914 436
G06   0.02329 0.9  P
G07   0.00095 0.9  P
G09   0.01546 0.9  P
G10   0.00437 0.9  P
G12   0.02608 0.9  P
G13   0.00278 0.9  P
#  41947 437
G02   0.06111 0.9  P
G03   0.01017 0.9  P
G06   0.03694 0.9  P
G07   0.01879 0.9  P
G09   0.01575 1.0  P
G10   0.00242 0.9  P
G12   0.02533 0.9  P
G13   0.00729 0.9  P
G14   0.00208 0.9  P
#  41958 438
G03   0.02193 0.9  P
G04   0.02174 1.0  P
G06   0.02754 0.9  P
G13   0.02069 0.9  P
#  42021 439
G06   0.03211 0.9  P
G07   0.00685 0.9  P
G09   0.03539 1.0  P
G10   0.01034 0.9  P
#  42075 440
G02   0.00771 0.9  P
G06   0.01700 0.9  P
G07   0.01355 0.9  P
#  42326 441
G03   0.00603 0.9  P
G04   0.00774 1.0  P
G06   0.00572 0.9  P
G09   0.02707 0.9  P
G10   0.00056 0.9  P
G13   0.00065 0.9  P
#  42351 442
G03   0.00053 0.9  P
G04   0.00359 0.9  P
G06   0.00540 1.0  P
G09   0.01206 0.9  P
G10   0.00065 0.9  P
G12   0.02593 0.9  P
G13   0.00446 0.9  P
G14   0.03233 0.9  P
#  42364 443
G02   0.06191 0.9  P
G03   0.01407 0.9  P
G04   0.00716 0.9  P
G06   0.03172 0.9  P
G07   0.01163 0.9  P
G10   0.00109 0.9  P
G12   0.01514 0.9  P
G13   0.00317 0.9  P
G14   0.00229 0.9  P
#  42413 444
G03   0.00117 0.9  P
G04   0.00801 0.9  P
G06   0.01148 0.9  P
G07   0.01126 0.9  P
G08   0.03792 0.9  P
G09   0.02590 0.9  P
G10   0.01475 0.9  P
G13   0.00779 0.9  P
#  42470 445
G06   0.00241 0.9  P
G07   0.02207 0.9  P
G08   0.03560 0.9  P
G09   0.02159 0.9  P
#  42596 446
G06   0.02982 0.9  P
G10   0.01490 0.9  P
G13   0.00029 0.9  P
G14   0.02754 0.9  P
G16   0.03687 0.9  P
#  42697 447
G03   0.02028 1.0  P
G04   0.01553 1.0  P
G06   0.02903 0.9  P
G08   0.02128 0.9  P
G09   0.02059 0.9  P
G10   0.00007 0.9  P
G12   0.01536 0.9  P
G13   0.00231 0.9  P
#  42769 448
G03   0.00061 0.9  P
G04   0.00446 1.0  P
G06   0.02195 0.9  P
#  42798 449
G03   0.00422 0.9  P
G04   0.00298 0.9  P
G06   0.00284 0.9  P
G08   0.00680 0.9  P
G13   0.00211 0.9  P
G14   0.00256 0.9  P
#  42808 450
G06   0.01857 1.0  P
G08   0.00052 0.9  P
G09   0.00046 0.9  P
G12   0.02789 0.9  P
G13   0.00020 0.9  P
#  42838 451
G03   0.01465 0.9  P
G05   0.00097 0.9  P
G06   0.02687 0.9  P
#  42842 452
G03   0.00720 0.9  P
G06   0.00830 0.9  P
G07   0.04541 0.9  P
G09   0.02987 0.9  P
G10   0.00142 0.9  P
G12   0.02555 0.9  P
#  42879 453
G04   0.01025 0.9  P
G05   0.00047 0.9  P
G06   0.00215 0.9  P
G07   0.01015 0.9  P
#  42977 454
G12   0.03035 0.9  P
G13   0.00524 0.9  P
G14   0.03325 0.9  P
#  43102 455
G05   0.00655 0.9  P
G06   0.00076 0.9  P
G07   0.01584 0.9  P
G08   0.00181 0.9  P
G09   0.01000 1.0  P
G10   0.00130 0.9  P
G12   0.00793 0.9  P
G14   0.01215 0.9  P
#  43147 456
G10   0.00071 0.9  P
G12   0.00980 0.9  P
G14   0.02516 0.9  P
#  43148 457
G12   0.00209 0.9  P
G13   0.00136 0.9  P
G14   0.01435 0.9  P
#  43158 458
G06   0.01686 0.9  P
G08   0.01357 0.9  P
G09   0.00061 1.0  P
G12   0.01051 0.9  P
#  43207 459
G03   0.01404 0.9  P
G04   0.01455 1.0  P
G06   0.02153 0.9  P
G07   0.00163 0.9  P
G08   0.02229 0.9  P
G10   0.00283 0.9  P
G12   0.02112 0.9  P
G13   0.00004 0.9  P
G14   0.01274 0.9  P
#  43295 460
G03   0.00349 1.0  P
G06   0.02189 0.9  P
G09   0.02590 0.9  P
G13   0.00044 0.9  P
#  43311 461
G03   0.00525 0.9  P
G06   0.01416 0.9  P
G07   0.01420 0.9  P
G08   0.04385 0.9  P
G10   0.00408 0.9  P
#  43328 462
G04   0.00291 1.0  P
G05   0.00053 0.9  P
G06   0.01079 0.9  P
#  43408 463
G03   0.01114 0.9  P
G04   0.01996 1.0  P
G06   0.01827 0.9  P
G07   0.00748 0.9  P
G08   0.03705 0.9  P
G09   0.03207 0.9  P
G10   0.01093 0.9  P
#  43556 464
G03   0.01604 0.9  P
G06   0.01114 0.9  P
G07   0.01935 0.9  P
#  43602 465
G06   0.00446 0.9  P
G07   0.00264 0.9  P
G08   0.00993 0.9  P
G10   0.01251 0.9  P
G13   0.00088 0.9  P
G14   0.01698 0.9  P
G16   0.03204 0.9  P
#  43654 466
G03   0.00007 1.0  P
G06   0.01390 0.9  P
G07   0.00111 0.9  P
G08   0.01020 0.9  P
G09   0.02085 0.9  P
G10   0.00119 0.9  P
G12   0.01483 0.9  P
G13   0.00195 0.9  P
#  43660 467
G10   0.00853 0.9  P
G13   0.00094 0.9  P
G14   0.02162 0.9  P
#  43666 468
G07   0.00084 0.9  P
G08   0.04780 0.9  P
G10   0.00314 0.9  P
G12   0.02891 0.9  P
#  43673 469
G06   0.04169 0.9  P
G07   0.00671 0.9  P
G09   0.02729 0.9  P
G10   0.00847 0.9  P
#  43690 470
G06   0.03171 1.0  P
G08   0.02025 0.9  P
G10   0.00411 0.9  P
G14   0.04799 0.9  P
G16   0.04086 0.9  P
#  43746 471
G03   0.00344 0.9  P
G04   0.01303 0.9  P
G06   0.00454 0.9  P
G07   0.00014 0.9  P
G09   0.00290 1.0  P
G10   0.00182 0.9  P
G12   0.00473 0.9  P
G13   0.00160 0.9  P
#  43761 472
G06   0.02971 0.9  P
G07   0.01260 0.9  P
G08   0.03425 0.9  P
G09   0.00983 0.9  P
G10   0.01303 0.9  P
#  43798 473
G03   0.01981 1.0  P
G07   0.02082 1.0  P
G10   0.02018 0.9  P
G12   0.02325 0.9  P
G13   0.01318 0.9  P
#  43849 474
G04   0.02227 0.9  P
G05   0.00015 0.9  P
G06   0.00145 0.9  P
#  43934 475
G03   0.00109 0.9  P
G05   0.00036 0.9  P
G06   0.00049 0.9  P
G07   0.00131 0.9  P
G08   0.02527 0.9  P
G09   0.02021 1.0  P
G10   0.00668 1.0  P
G13   0.01594 0.9  P
#  43942 476
G08   0.02187 0.9  P
G10   0.01349 0.9  P
G13   0.00318 0.9  P
#  43959 477
G03   0.00992 0.9  P
G04   0.00706 1.0  P
G06   0.01050 0.9  P
#  44249 478
G03   0.03040 0.9  P
G06   0.03623 1.0  P
G08   0.03405 0.9  P
G13   0.00973 0.9  P
G16   0.03742 0.9  P
#  44477 479
G07   0.01387 0.9  P
G08   0.02114 0.9  P
G10   0.00373 0.9  P
G13   0.00356 0.9  P
#  44520 480
G10   0.01225 0.9  P
G12   0.03590 0.9  P
G13   0.00884 0.9  P
#  44655 481
G03   0.02359 1.0  P
G06   0.03836 1.0  P
G07   0.01125 0.9  P
G10   0.01286 0.9  P
#  44698 482
G03   0.01659 0.9  P
G04   0.00443 0.9  P
G06   0.00083 0.9  P
G07   0.00313 0.9  P
#  44748 483
G02   0.02001 1.0  P
G03   0.00213 0.9  P
G04   0.00586 0.9  P
G06   0.00415 0.9  P
G07   0.01635 0.9  P
G09   0.03203 1.0  P
G10   0.01616 0.9  P
G12   0.03249 0.9  P
G13   0.00747 0.9  P
#  44853 484
G03   0.00258 0.9  P
G04   0.00568 0.9  P
G06   0.00450 0.9  P
G10   0.00664 0.9  P
#  44887 485
G06   0.02317 0.9  P
G07   0.02531 0.9  P
G08   0.05778 1.0  P
#  44948 486
G10   0.00105 0.9  P
G12   0.03883 0.9  P
G13   0.00148 0.9  P
G14   0.01963 0.9  P
#  45043 487
G05   0.00288 0.9  P
G06   0.00120 0.9  P
G07   0.02258 0.9  P
#  45046 488
G03   0.01361 0.9  P
G06   0.00002 0.9  P
G08   0.05072 0.9  P
#  45067 489
G03   0.01256 0.9  P
G04   0.00620 0.9  P
G05   0.00052 0.9  P
G06   0.02357 0.9  P
G07   0.04985 0.9  P
#  45083 490
G06   0.00052 0.9  P
G10   0.00075 0.9  P
G12   0.01690 0.9  P
#  45220 491
G03   0.01475 0.9  P
G05   0.00046 0.9  P
G06   0.00528 0.9  P
G07   0.02988 0.9  P
#  45290 492
G08   0.04292 0.9  P
G09   0.02329 0.9  P
G10   0.00969 0.9  P
#  45439 493
G06   0.02395 0.9  P
G07   0.00192 0.9  P
G08   0.02843 0.9  P
#  45541 494
G06   0.00001 0.9  P
G07   0.01801 1.0  P
G09   0.01025 0.9  P
G10   0.00457 0.9  P
G12   0.02546 0.9  P
G13   0.00091 0.9  P
#  45550 495
G06   0.02401 0.9  P
G08   0.01895 0.9  P
G10   0.01021 0.9  P
G13   0.00359 0.9  P
#  45592 496
G03   0.00443 0.9  P
G06   0.00196 1.0  P
G08   0.03112 0.9  P
#  45679 497
G02   0.06569 0.9  P
G03   0.01724 0.9  P
G06   0.03404 0.9  P
G07   0.00131 0.9  P
G10   0.01400 0.9  P
#  45680 498
G06   0.03263 0.9  P
G07   0.00659 0.9  P
G08   0.00894 0.9  P
G09   0.02734 0.9  P
G10   0.02313 0.9  P
#  45703 499
G06   0.03206 0.9  P
G07   0.00007 0.9  P
G08   0.01073 0.9  P
G09   0.01300 0.9  P
G10   0.01643 0.9  P
G12   0.02817 0.9  P
G13   0.00240 0.9  P
#  45731 500
G03   0.00676 0.9  P
G06   0.03603 1.0  P
G08   0.01548 0.9  P
G09   0.01134 0.9  P
G10   0.01994 0.9  P
G12   0.03134 0.9  P
G13   0.00664 0.9  P
#  45748 501
G04   0.01259 1.0  P
G06   0.02106 0.9  P
G07   0.00725 0.9  P
G08   0.01632 0.9  P
G09   0.02851 1.0  P
G10   0.01747 0.9  P
G12   0.04062 0.9  P
G13   0.01093 0.9  P
#  45766 502
G06   0.05103 0.9  P
G08   0.03826 0.9  P
G09   0.02960 0.9  P
G10   0.01410 0.9  P
G13   0.00096 0.9  P
#  45809 503
G06   0.01521 0.9  P
G07   0.02008 0.9  P
G09   0.01461 1.0  P
G10   0.02609 1.0  P
#  45831 504
G08   0.02241 0.9  P
G10   0.00956 0.9  P
G13   0.00265 0.9  P
#  45889 505
G03   0.00120 0.9  P
G04   0.00051 1.0  P
G06   0.00169 0.9  P
G07   0.02251 0.9  P
#  45922 506
G03   0.00567 0.9  P
G06   0.00302 0.9  P
G07   0.02792 0.9  P
#  45945 507
G03   0.00700 0.9  P
G06   0.01004 1.0  P
G08   0.02329 0.9  P
G09   0.01315 0.9  P
G10   0.01099 0.9  P
G12   0.04071 0.9  P
#  46095 508
G03   0.01544 0.9  P
G05   0.00052 0.9  P
G06   0.01853 0.9  P
#  46097 509
G03   0.01615 0.9  P
G06   0.02261 0.9  P
G09   0.01123 0.9  P
G10   0.00107 0.9  P
G13   0.00453 0.9  P
#  46103 510
G06   0.01146 0.9  P
G08   0.02352 0.9  P
G10   0.01311 0.9  P
G13   0.00030 0.9  P
G14   0.01760 0.9  P
#  46137 511
G08   0.02278 0.9  P
G13   0.01270 0.9  P
G16   0.04672 0.9  P
#  46153 512
G04   0.00808 0.9  P
G06   0.02168 1.0  P
G07   0.02167 0.9  P
G10   0.01901 0.9  P
G12   0.05314 0.9  P
#  46157 513
G05   0.00438 0.9  P
G06   0.00954 0.9  P
G07   0.00006 0.9  P
G08   0.01323 0.9  P
G09   0.01377 1.0  P
G12   0.04448 0.9  P
G13   0.00155 0.9  P
#  46169 514
G05   0.00498 0.9  P
G06   0.01555 0.9  P
G07   0.01860 0.9  P
G09   0.02007 1.0  P
G12   0.05202 0.9  P
#  46173 515
G05   0.00167 0.9  P
G06   0.00752 0.9  P
G08   0.03304 0.9  P
G09   0.01059 1.0  P
G10   0.02152 0.9  P
G12   0.04593 0.9  P
#  46208 516
G05   0.00845 0.9  P
G06   0.01870 0.9  P
G07   0.02004 0.9  P
G10   0.02093 0.9  P
G12   0.02244 0.9  P
#  46259 517
G03   0.00010 0.9  P
G04   0.00391 1.0  P
G06   0.00037 0.9  P
G07   0.01212 0.9  P
G09   0.00541 1.0  P
G10   0.00650 0.9  P
#  46264 518
G06   0.04128 0.9  P
G07   0.03786 0.9  P
G10   0.02244 1.0  P
#  46276 519
G03   0.00849 1.0  P
G04   0.02220 0.9  P
G05   0.00242 0.9  P
G06   0.01759 0.9  P
G09   0.03750 0.9  P
G10   0.02631 0.9  P
#  46287 520
G06   0.03557 0.9  P
G09   0.02903 0.9  P
G10   0.02030 0.9  P
#  46294 521
G05   0.00623 0.9  P
G06   0.01335 0.9  P
G09   0.02039 1.0  P
G10   0.02191 0.9  P
#  46297 522
G03   0.00068 0.9  P
G06   0.00211 0.9  P
G07   0.03509 0.9  P
G08   0.03267 0.9  P
#  46301 523
G05   0.00209 0.9  P
G06   0.00479 0.9  P
G07   0.01502 0.9  P
G09   0.00667 1.0  P
G10   0.00022 1.0  P
#  46316 524
G03   0.00579 0.9  P
G05   0.00373 0.9  P
G06   0.01359 0.9  P
#  46341 525
G02   0.00094 0.9  P
G03   0.01245 0.9  P
G06   0.01873 0.9  P
#  46349 526
G02   0.04647 0.9  P
G07   0.02037 0.9  P
G10   0.00130 0.9  P
G13   0.00517 1.0  P
#  46431 527
G02   0.02233 0.9  P
G03   0.02892 0.9  P
G04   0.00004 0.9  P
G06   0.00651 0.9  P
G07   0.00528 0.9  P
#  46463 528
G03   0.01230 1.0  P
G04   0.02740 0.9  P
G06   0.01167 0.9  P
G07   0.01095 0.9  P
G09   0.02564 0.9  P
G10   0.01599 0.9  P
G12   0.02169 0.9  P
G13   0.01234 0.9  P
#  46487 529
G03   0.00698 0.9  P
G06   0.00162 0.9  P
G07   0.00066 0.9  P
#  46549 530
G03   0.00340 0.9  P
G04   0.00619 1.0  P
G05   0.00445 0.9  P
G06   0.00875 0.9  P
G07   0.00673 0.9  P
#  46554 531
G03   0.02704 1.0  P
G04   0.01935 0.9  P
G06   0.03119 0.9  P
G07   0.03326 0.9  P
G10   0.02046 0.9  P
G12   0.02880 0.9  P
G13   0.02639 0.9  P
#  46578 532
G05   0.00170 0.9  P
G06   0.03700 0.9  P
G07   0.00088 0.9  P
G09   0.02928 1.0  P
G10   0.00927 0.9  P
#  46586 533
G06   0.02028 0.9  P
G08   0.03736 0.9  P
G09   0.03428 0.9  P
#  46633 534
G08   0.00225 0.9  P
G10   0.00300 0.9  P
G13   0.00323 0.9  P
G14   0.02617 0.9  P
#  46656 535
G05   0.00016 0.9  P
G06   0.01767 0.9  P
G07   0.01027 0.9  P
G09   0.03735 0.9  P
G10   0.01625 0.9  P
#  46730 536
G06   0.02236 0.9  P
G07   0.02131 0.9  P
G10   0.01407 0.9  P
G12   0.04907 0.9  P
#  46749 537
G03   0.00067 0.9  P
G05   0.00278 0.9  P
G06   0.00413 0.9  P
G09   0.01575 0.9  P
G13   0.00201 0.9  P
#  46774 538
G05   0.03016 0.9  P
G06   0.03096 0.9  P
G09   0.02425 1.0  P
G10   0.01337 0.9  P
#  46919 539
G06   0.01871 1.0  P
G08   0.03179 0.9  P
G10   0.01161 0.9  P
G13   0.00030 0.9  P
#  46935 540
G04   0.02468 0.9  P
G06   0.01392 0.9  P
G13   0.01507 0.9  P
#  46988 541
G03   0.00496 0.9  P
G06   0.00036 0.9  P
G07   0.03975 0.9  P
G10   0.00256 0.9  P
#  47030 542
G03   0.01722 0.9  P
G07   0.01511 0.9  P
G09   0.01952 0.9  P
#  47034 543
G05   0.00625 0.9  P
G06   0.01802 0.9  P
G07   0.01602 1.0  P
G09   0.02395 0.9  P
#  47042 544
G06   0.01856 0.9  P
G08   0.05244 1.0  P
G09   0.03555 1.0  P
#  47088 545
G03   0.01509 0.9  P
G06   0.03287 0.9  P
G09   0.03007 1.0  P
