#   10005     1
G05 3.136 1 S
G06 1.997 1 P
G06 3.947 1 S
G07 3.551 1 P
G07 6.801 1 S
#   23604  1405
G06 1.804 1 P
G06 3.604 1 S
G07 1.578 1 P
G07 3.318 1 S
G08 0.627 1 P
G08 1.547 1 S
G09 1.747 1 P
G09 3.597 1 S
G10 1.755 1 P
G10 3.435 1 S
#   23608  1406
G01 4.684 1 P
G01 8.694 1 S
G05 2.078 1 P
G05 4.198 1 S
G06 0.900 1 P
G07 1.993 1 P
G08 1.583 1 P
G08 3.203 1 S
G09 2.262 1 P
G09 4.482 1 S
G10 3.330 1 P
G10 5.170 1 S
#   2361  1407
G06 1.855 1 P
G06 3.685 1 S
G07 1.606 1 P
G07 3.306 1 S
G08 0.795 1 P
G08 1.805 1 S
G09 1.711 1 P
G09 3.561 1 S
G10 1.639 1 P
G10 3.179 1 S
#   23611  1408
G08 2.588 1 P
G08 5.078 1 S
G10 1.196 1 P
G10 2.356 1 S
G12 1.694 1 P
G12 3.434 1 S
G13 2.440 1 P
G14 2.290 1 P
G14 4.220 1 S
#   23623  1409
G03 4.203 1 P
G04 4.062 1 P
G05 3.414 1 P
G06 2.376 1 P
G06 4.666 1 S
G07 1.790 1 P
G08 0.859 1 P
G08 1.939 1 S
G09 1.758 1 P
G09 3.538 1 S
G10 1.266 1 P
G10 2.516 1 S
G12 2.894 1 P
G12 5.544 1 S
G13 3.711 1 P
G13 6.851 1 S
G14 3.710 1 P
#   2368  1410
G01 4.253 1 P
G02 3.260 1 P
G02 6.080 1 S
G03 2.430 1 P
G04 2.066 1 P
G04 4.146 1 S
G05 1.716 1 P
G07 2.550 1 P
G07 4.850 1 S
G08 2.361 1 P
G09 2.839 1 P
G09 5.649 1 S
G12 4.816 1 P
G13 5.567 1 P
G13 9.997 1 S
#   2386  1411
G12 1.735 1 P
G13 1.766 1 P
G13 3.406 1 S
G14 1.041 1 P
#   2393  1412
G01 6.205 1 P
G03 4.451 1 P
G03 8.311 1 S
G04 4.308 1 P
G05 3.637 1 P
G05 6.897 1 S
G06 2.780 1 P
G06 5.230 1 S
G07 1.952 1 P
G08 1.183 1 P
G09 1.841 1 P
G09 3.731 1 S
G10 0.947 1 P
G10 1.807 1 S
G12 2.627 1 P
G12 5.187 1 S
G13 3.429 1 P
G13 6.309 1 S
G14 3.444 1 P
#   24003  1413
G02 0.980 1 P
G02 1.990 1 S
G03 1.787 1 P
G03 3.437 1 S
G04 1.419 1 P
G04 3.059 1 S
#   2405  1414
G01 3.171 1 P
G01 5.931 1 S
G04 0.814 1 P
G05 1.244 1 P
G05 2.474 1 S
G06 1.546 1 P
G06 3.146 1 S
G08 3.229 1 P
#   24057  1415
G04 1.499 1 P
G05 1.548 1 P
G05 2.688 1 S
G06 1.306 1 P
G06 2.526 1 S
#   2409  1416
G01 2.941 1 P
G01 5.431 1 S
G02 1.668 1 P
G05 1.534 1 P
G05 3.084 1 S
G06 1.876 1 P
G06 3.846 1 S
G07 3.428 1 P
G07 6.708 1 S
#   24108  1417
G04 0.938 1 P
G04 2.358 1 S
G05 1.227 1 P
G06 1.305 1 P
G06 2.715 1 S
#   24113  1418
#   24150  1419
G05 3.588 1 P
G05 6.698 1 S
G06 2.666 1 P
G06 5.086 1 S
G07 1.882 1 P
G07 3.822 1 S
G08 1.052 1 P
G09 1.794 1 P
G10 1.061 1 P
G10 2.081 1 S
G12 2.736 1 P
G12 5.456 1 S
G13 3.577 1 P
G13 6.587 1 S
#   24169  1420
G10 2.085 1 P
G10 3.885 1 S
G12 1.610 1 P
G12 3.180 1 S
G13 2.001 1 P
G13 3.791 1 S
G14 1.561 1 P
G14 3.011 1 S
#   24173  1421
G07 2.145 1 P
G08 1.595 1 P
G08 3.405 1 S
G09 1.758 1 P
G10 0.564 1 P
G12 1.999 1 P
G12 4.399 1 S
G13 3.080 1 P
#   2418  1422
G09 3.901 1 P
G12 2.048 1 P
G13 1.859 1 P
G13 3.459 1 S
G14 0.974 1 P
#   24182  1423
G01 2.965 1 P
G01 5.935 1 S
G03 1.797 1 P
G03 3.927 1 S
G04 1.389 1 P
G06 2.475 1 P
G14 7.356 1 P
#   24199  1424
G04 1.917 1 P
G05 1.605 1 P
G05 3.045 1 S
G07 2.478 1 P
G07 5.098 1 S
G08 2.389 1 P
G09 2.831 1 P
G09 5.531 1 S
#   242  1425
G01 4.872 1 P
G01 8.892 1 S
G02 3.953 1 P
G02 7.323 1 S
G03 3.062 1 P
G03 5.842 1 S
G04 2.875 1 P
G04 5.445 1 S
G06 1.209 1 P
G06 2.339 1 S
G07 1.882 1 P
G08 1.374 1 P
G09 2.096 1 P
G10 2.444 1 P
G10 4.744 1 S
#   24211  1426
G01 2.766 1 P
G01 4.726 1 S
G02 1.681 1 P
G02 2.921 1 S
G04 2.249 1 P
G04 4.019 1 S
G05 2.798 1 P
G06 3.396 1 P
G06 5.976 1 S
#   24217  1427
G09 2.740 1 P
G10 1.386 1 P
G10 2.476 1 S
G12 1.881 1 P
G12 3.531 1 S
#   2423  1428
G06 4.556 1 P
G06 8.396 1 S
G07 3.649 1 P
G07 6.809 1 S
G08 3.399 1 P
G08 6.479 1 S
G09 3.237 1 P
G10 2.064 1 P
G10 3.744 1 S
G12 1.734 1 P
G13 2.225 1 P
G13 4.095 1 S
G14 1.880 1 P
G14 3.410 1 S
#   24235  1429
G04 0.873 1 P
G05 1.318 1 P
G05 2.418 1 S
G06 1.392 1 P
G06 2.832 1 S
G07 3.029 1 P
G07 6.169 1 S
#   24239  1430
G05 1.350 1 P
G05 2.560 1 S
G06 1.444 1 P
G06 2.884 1 S
G09 3.498 1 P
#   24247  1431
G04 0.920 1 P
G05 1.324 1 P
G05 2.634 1 S
G06 1.399 1 P
G06 2.789 1 S
G09 3.452 1 P
#   24255  1432
G01 3.545 1 P
G01 6.555 1 S
G03 1.776 1 P
G03 3.356 1 S
G04 0.980 1 P
G04 2.250 1 S
G05 1.404 1 P
G05 2.694 1 S
G06 1.479 1 P
G06 2.949 1 S
G09 3.552 1 P
#   24263  1433
G01 3.521 1 P
G01 6.531 1 S
G02 2.256 1 P
G03 1.751 1 P
G03 3.361 1 S
G04 0.845 1 P
G05 1.370 1 P
G05 2.570 1 S
G06 1.444 1 P
G06 2.944 1 S
G07 3.101 1 P
G07 6.241 1 S
G08 3.153 1 P
G09 3.518 1 P
#   24265  1434
G01 3.481 1 P
G01 6.541 1 S
G02 2.206 1 P
G03 1.722 1 P
G03 3.332 1 S
G04 0.786 1 P
G05 1.390 1 P
G05 2.720 1 S
G06 1.504 1 P
G06 3.014 1 S
G07 3.161 1 P
G07 6.281 1 S
G08 3.133 1 P
G08 6.133 1 S
G09 3.558 1 P
G09 6.878 1 S
#   2427  1435
G01 5.025 1 P
G01 9.095 1 S
G02 4.093 1 P
G02 7.503 1 S
G03 3.212 1 P
G03 6.032 1 S
G04 3.029 1 P
G04 5.789 1 S
G05 2.278 1 P
G05 4.428 1 S
G06 1.301 1 P
G06 2.501 1 S
G07 1.973 1 P
G08 1.424 1 P
G09 2.202 1 P
G09 4.402 1 S
G12 3.908 1 P
G13 4.729 1 P
G13 8.409 1 S
#   24286  1436
G03 1.795 1 P
G05 1.333 1 P
G05 2.543 1 S
G06 1.327 1 P
G06 2.627 1 S
#   24293  1437
G01 3.538 1 P
G01 6.649 1 S
G03 1.749 1 P
G03 3.319 1 S
G04 0.973 1 P
G05 1.377 1 P
G05 2.677 1 S
G06 1.432 1 P
G06 2.852 1 S
#   243  1438
G05 1.942 1 P
G06 0.832 1 P
G06 1.882 1 S
G07 1.645 1 P
G07 3.555 1 S
G08 1.157 1 P
G08 2.827 1 S
#   24300  1439
G01 3.559 1 P
G01 6.679 1 S
G04 0.934 1 P
G05 1.338 1 P
G05 2.628 1 S
G06 1.352 1 P
G06 2.692 1 S
#   24306  1440
G05 1.342 1 P
G05 2.652 1 S
G06 1.476 1 P
G06 2.956 1 S
#   24310  1441
G01 3.611 1 P
G01 6.791 1 S
G03 1.872 1 P
G03 3.202 1 S
G04 1.056 1 P
G05 1.300 1 P
G05 2.630 1 S
G06 1.275 1 P
G06 2.735 1 S
G07 3.091 1 P
G07 5.961 1 S
G09 3.388 1 P
G09 6.698 1 S
G13 6.141 1 P
G13 10.991 1 S
#   24314  1442
G01 3.378 1 P
G01 6.328 1 S
G04 0.813 1 P
G05 1.357 1 P
G05 2.697 1 S
G06 1.511 1 P
G06 3.071 1 S
G07 3.108 1 P
G07 6.258 1 S
#   24318  1443
G01 3.452 1 P
G01 6.482 1 S
G03 1.693 1 P
G03 3.283 1 S
G04 0.887 1 P
G05 1.391 1 P
G05 2.701 1 S
G06 1.525 1 P
G06 3.085 1 S
G07 3.142 1 P
G07 6.302 1 S
G08 3.154 1 P
G08 6.394 1 S
G09 3.559 1 P
G09 6.909 1 S
#   24324  1444
G07 2.537 1 P
G07 5.057 1 S
G08 2.109 1 P
G08 4.119 1 S
G09 2.354 1 P
G12 2.202 1 P
G13 3.037 1 P
G13 5.527 1 S
#   24338  1445
G01 1.181 1 P
G02 0.847 1 P
G03 2.032 1 P
G03 4.242 1 S
G04 2.196 1 P
G05 2.980 1 P
G06 3.535 1 P
G08 5.043 1 P
#   24339  1446
G07 2.999 1 P
G07 5.779 1 S
G09 2.696 1 P
G12 1.794 1 P
G12 3.544 1 S
G13 2.529 1 P
G13 4.629 1 S
G14 2.380 1 P
G14 4.300 1 S
#   2435  1447
G07 3.615 1 P
G09 3.184 1 P
G10 2.050 1 P
G10 3.690 1 S
G12 1.691 1 P
G12 3.241 1 S
G13 2.202 1 P
G13 4.072 1 S
G14 1.857 1 P
G14 3.297 1 S
#   24371  1448
G07 3.044 1 P
G07 5.844 1 S
G08 2.396 1 P
G08 5.266 1 S
G09 2.761 1 P
G13 2.544 1 P
G13 4.674 1 S
G14 2.384 1 P
G14 4.304 1 S
#   24375  1449
G06 1.748 1 P
G06 3.728 1 S
G07 1.405 1 P
G08 0.557 1 P
G08 1.547 1 S
G09 1.542 1 P
#   24378  1450
G04 0.976 1 P
G05 1.300 1 P
G05 2.590 1 S
G06 1.334 1 P
G06 2.684 1 S
#   24382  1451
G04 0.935 1 P
G05 1.259 1 P
G05 2.419 1 S
G06 1.254 1 P
G06 2.634 1 S
G07 2.910 1 P
G07 5.920 1 S
G09 3.328 1 P
G09 6.618 1 S
#   24388  1452
G01 3.608 1 P
G01 6.658 1 S
G03 1.819 1 P
G03 3.429 1 S
G05 1.387 1 P
G05 2.687 1 S
G06 1.381 1 P
G06 2.741 1 S
G07 3.038 1 P
G07 5.888 1 S
G08 3.070 1 P
G08 6.050 1 S
#   24392  1453
G01 3.526 1 P
G01 6.806 1 S
G02 2.402 1 P
G02 5.082 1 S
G03 1.727 1 P
G03 3.577 1 S
G04 0.681 1 P
G05 1.105 1 P
G05 2.715 1 S
G06 1.100 1 P
G06 2.970 1 S
G07 2.936 1 P
G07 6.126 1 S
G08 3.168 1 P
G09 3.173 1 P
G10 4.398 1 P
G10 8.038 1 S
G12 5.501 1 P
G12 10.181 1 S
G13 6.326 1 P
G14 6.366 1 P
#   24423  1454
G04 0.990 1 P
G06 1.349 1 P
G06 2.699 1 S
#   24424  1455
G04 0.904 1 P
G05 1.328 1 P
G05 2.598 1 S
G06 1.362 1 P
G06 2.862 1 S
#   24430  1456
G05 1.319 1 P
G05 2.389 1 S
G06 1.393 1 P
G06 2.773 1 S
#   24435  1457
G01 3.583 1 P
G01 6.753 1 S
G02 2.379 1 P
G03 1.844 1 P
G03 3.174 1 S
G04 1.008 1 P
G05 1.272 1 P
G05 2.642 1 S
G08 2.955 1 P
G08 5.965 1 S
#   24439  1458
G01 3.399 1 P
G01 6.359 1 S
G02 2.104 1 P
G03 1.650 1 P
G03 3.180 1 S
G04 0.834 1 P
G05 1.358 1 P
G05 2.748 1 S
G06 1.532 1 P
G06 3.092 1 S
G07 3.129 1 P
G07 6.299 1 S
G09 3.526 1 P
G09 6.936 1 S
#   24444  1459
G01 2.431 1 P
G02 1.307 1 P
G02 2.467 1 S
G03 2.242 1 P
G04 1.986 1 P
G04 3.586 1 S
G05 2.530 1 P
G06 3.145 1 P
G06 5.895 1 S
G07 4.501 1 P
G07 8.141 1 S
#   24451  1460
G01 3.513 1 P
G01 6.523 1 S
G04 0.988 1 P
G05 1.292 1 P
G06 1.247 1 P
G06 2.657 1 S
G07 2.923 1 P
G07 5.803 1 S
G08 2.915 1 P
G09 3.341 1 P
G09 6.611 1 S
#   24454  1461
G01 3.600 1 P
G01 6.740 1 S
G02 2.426 1 P
G03 1.891 1 P
G04 1.025 1 P
G04 2.315 1 S
G05 1.269 1 P
G06 1.164 1 P
G06 2.634 1 S
G09 3.337 1 P
#   24457  1462
G03 1.680 1 P
G03 3.220 1 S
G04 0.864 1 P
G05 1.428 1 P
G05 2.838 1 S
G06 1.603 1 P
G06 3.123 1 S
G08 3.231 1 P
#   24477  1463
G03 1.743 1 P
G03 2.993 1 S
G04 0.956 1 P
G05 1.381 1 P
G06 1.375 1 P
G06 2.755 1 S
G07 3.032 1 P
G07 6.112 1 S
G08 2.964 1 P
#   24482  1464
G03 1.656 1 P
G04 0.950 1 P
G05 1.294 1 P
G06 1.309 1 P
G06 2.679 1 S
G07 2.945 1 P
G07 6.025 1 S
G08 2.937 1 P
#   24489  1465
G04 1.179 1 P
G05 1.523 1 P
G05 2.833 1 S
G06 1.537 1 P
G06 2.917 1 S
G07 3.134 1 P
G07 6.204 1 S
G08 3.146 1 P
G08 6.276 1 S
#   24498  1466
G05 1.397 1 P
G05 2.727 1 S
G06 1.411 1 P
G06 2.781 1 S
G07 3.068 1 P
G07 6.058 1 S
#   24502  1467
G01 3.517 1 P
G01 6.577 1 S
G02 2.283 1 P
G02 4.703 1 S
G04 1.002 1 P
G05 1.346 1 P
G06 1.341 1 P
G06 2.701 1 S
G07 3.017 1 P
G07 6.037 1 S
#   24504  1468
G06 3.498 1 P
G06 6.268 1 S
G08 1.947 1 P
G08 4.137 1 S
G09 2.292 1 P
G12 2.370 1 P
G12 4.580 1 S
G13 2.464 1 P
G13 5.784 1 S
G14 3.175 1 P
G14 5.735 1 S
G16 5.383 1 P
G16 9.873 1 S
#   24507  1469
G04 0.905 1 P
G04 2.465 1 S
G05 1.249 1 P
G06 1.324 1 P
G06 2.604 1 S
#   24514  1470
G03 1.690 1 P
G03 3.200 1 S
G04 0.854 1 P
G05 1.399 1 P
G05 2.459 1 S
G06 1.493 1 P
G06 3.043 1 S
#   24518  1471
G04 0.976 1 P
G05 1.341 1 P
G05 2.721 1 S
G06 1.375 1 P
G06 2.735 1 S
#   24530  1472
G06 1.474 1 P
G06 2.904 1 S
G07 1.550 1 P
G07 3.270 1 S
G08 0.962 1 P
G08 2.342 1 S
G10 2.032 1 P
G10 3.772 1 S
#   24543  1473
G03 2.780 1 P
G03 5.030 1 S
G08 1.971 1 P
G08 3.921 1 S
#   24550  1474
G03 1.612 1 P
G03 3.222 1 S
G04 0.866 1 P
G05 1.210 1 P
G06 1.284 1 P
G06 2.674 1 S
G07 2.881 1 P
G07 5.971 1 S
G09 3.338 1 P
G09 6.608 1 S
#   24553  1475
G01 2.327 1 P
G02 1.123 1 P
G02 2.263 1 S
G03 1.978 1 P
G04 1.672 1 P
G04 3.322 1 S
#   24572  1476
G01 3.551 1 P
G01 6.621 1 S
G03 1.782 1 P
G07 3.011 1 P
G07 6.001 1 S
#   2459  1477
G01 4.890 1 P
G03 3.027 1 P
G03 5.647 1 S
G04 2.873 1 P
G05 2.303 1 P
G06 1.145 1 P
G06 2.215 1 S
G07 1.937 1 P
G08 1.228 1 P
G08 3.008 1 S
G09 2.166 1 P
G09 4.326 1 S
#   24598  1478
G08 2.091 1 P
G10 1.381 1 P
G10 2.571 1 S
#   24608  1479
G06 2.383 1 P
G06 4.663 1 S
G07 1.720 1 P
G07 3.630 1 S
G08 0.872 1 P
G09 1.737 1 P
G09 3.467 1 S
G10 1.222 1 P
G10 2.312 1 S
#   24615  1480
G06 1.901 1 P
G06 3.851 1 S
G07 1.558 1 P
G07 3.228 1 S
G08 0.670 1 P
G08 1.660 1 S
G09 1.735 1 P
G10 1.499 1 P
G10 3.029 1 S
G12 2.942 1 P
G12 5.802 1 S
#   2465  1481
G09 2.717 1 P
G10 1.404 1 P
G10 2.594 1 S
G12 1.724 1 P
G12 3.494 1 S
G13 2.455 1 P
G14 2.280 1 P
G14 4.160 1 S
#   24655  1482
G06 1.963 1 P
G06 3.703 1 S
G07 1.641 1 P
G08 1.035 1 P
G09 1.802 1 P
G09 3.642 1 S
G10 1.645 1 P
G10 3.225 1 S
#   2466  1483
G02 1.452 1 P
G03 1.431 1 P
G03 2.901 1 S
G04 0.938 1 P
G04 2.118 1 S
G05 1.427 1 P
G05 3.087 1 S
G06 1.810 1 P
G06 3.810 1 S
#   24662  1484
G01 3.515 1 P
G01 6.455 1 S
G02 2.292 1 P
G02 4.992 1 S
G03 1.745 1 P
G03 3.295 1 S
G04 0.892 1 P
G05 1.332 1 P
G05 2.502 1 S
G06 1.282 1 P
G06 2.622 1 S
G09 3.362 1 P
G09 6.612 1 S
#   24679  1485
G06 2.016 1 P
G06 3.856 1 S
G07 1.614 1 P
G07 3.384 1 S
G08 0.447 1 P
G08 1.777 1 S
G09 1.795 1 P
G09 3.615 1 S
G10 1.578 1 P
G10 3.068 1 S
#   2468  1486
G02 1.628 1 P
G03 1.517 1 P
G03 2.997 1 S
G04 1.024 1 P
G04 2.164 1 S
G05 1.433 1 P
G05 3.073 1 S
G06 1.775 1 P
G06 3.605 1 S
G07 3.248 1 P
G07 6.388 1 S
#   24686  1487
G03 2.256 1 P
G05 1.502 1 P
G07 2.511 1 P
G07 4.981 1 S
G09 7.735 1 P
G09 11.855 1 S
#   24693  1488
G04 1.976 1 P
G04 3.746 1 S
G05 1.635 1 P
G05 3.125 1 S
G08 2.338 1 P
G08 4.698 1 S
G09 2.846 1 P
#   24720  1489
G07 2.576 1 P
G07 5.056 1 S
G08 2.129 1 P
G08 4.149 1 S
G09 2.417 1 P
G09 4.667 1 S
#   24721  1490
G01 3.260 1 P
G01 6.270 1 S
G04 0.976 1 P
G04 2.356 1 S
G05 1.256 1 P
G05 2.286 1 S
G06 1.367 1 P
G06 2.797 1 S
G07 3.065 1 P
G07 5.955 1 S
G09 3.326 1 P
#   24723  1491
G03 4.917 1 P
G03 9.357 1 S
G05 4.103 1 P
G05 7.943 1 S
G07 2.332 1 P
G07 4.942 1 S
G08 1.825 1 P
G08 3.925 1 S
G09 2.133 1 P
G09 4.463 1 S
G12 2.106 1 P
G13 2.955 1 P
G13 5.465 1 S
G14 2.887 1 P
G14 5.377 1 S
#   24737  1492
G12 2.720 1 P
G12 5.070 1 S
G13 2.189 1 P
G13 3.949 1 S
G14 1.311 1 P
G16 2.684 1 P
G16 4.954 1 S
#   24739  1493
G12 2.745 1 P
G12 5.075 1 S
G13 2.154 1 P
G13 3.874 1 S
G14 1.286 1 P
G14 2.276 1 S
G16 2.669 1 P
G16 5.009 1 S
#   24747  1494
G07 1.787 1 P
G08 1.160 1 P
G09 1.708 1 P
G09 3.638 1 S
G10 0.911 1 P
G10 1.751 1 S
G12 2.431 1 P
G12 5.021 1 S
#   24749  1495
G06 1.986 1 P
G06 3.856 1 S
G07 1.744 1 P
G07 3.374 1 S
G08 0.758 1 P
G08 1.708 1 S
G09 1.746 1 P
G09 3.606 1 S
G10 1.609 1 P
G10 3.079 1 S
#   24803  1496
G01 2.300 1 P
G02 0.907 1 P
G02 2.057 1 S
G03 1.930 1 P
G03 3.680 1 S
G04 1.586 1 P
G04 3.176 1 S
G05 2.186 1 P
G05 4.216 1 S
G06 2.857 1 P
G06 5.437 1 S
G08 4.429 1 P
G08 8.399 1 S
#   24812  1497
G06 3.940 1 P
G06 7.140 1 S
G08 2.592 1 P
G08 5.072 1 S
G09 2.680 1 P
G10 1.343 1 P
G10 2.403 1 S
G12 1.873 1 P
G12 3.533 1 S
G14 2.173 1 P
#   24817  1498
G07 1.711 1 P
G07 3.561 1 S
G08 0.824 1 P
G08 1.844 1 S
G09 1.812 1 P
G09 3.522 1 S
G10 1.375 1 P
G10 2.585 1 S
#   24823  1499
G09 2.809 1 P
G10 1.472 1 P
G10 2.642 1 S
G12 1.802 1 P
G13 2.501 1 P
G13 4.591 1 S
G14 2.353 1 P
G14 4.273 1 S
#   24833  1500
G06 1.891 1 P
G06 3.631 1 S
G07 1.549 1 P
G08 0.922 1 P
G08 2.052 1 S
G09 1.710 1 P
G09 3.530 1 S
G10 1.613 1 P
G10 3.053 1 S
#   24836  1501
G06 1.924 1 P
G06 3.664 1 S
G07 1.582 1 P
G08 0.956 1 P
G08 2.086 1 S
G09 1.724 1 P
G09 3.584 1 S
G10 1.587 1 P
G10 3.087 1 S
G12 2.867 1 P
G13 3.676 1 P
#   24839  1502
G06 2.097 1 P
G06 3.827 1 S
G07 1.735 1 P
G08 1.129 1 P
G08 2.269 1 S
G09 1.917 1 P
G09 3.767 1 S
G10 1.160 1 P
G10 3.290 1 S
#   24845  1503
G01 5.339 1 P
G02 4.426 1 P
G03 3.599 1 P
G03 6.789 1 S
G04 3.425 1 P
G04 6.695 1 S
G05 2.845 1 P
G06 1.916 1 P
G06 3.676 1 S
G07 1.574 1 P
G07 3.304 1 S
G08 0.887 1 P
G08 2.107 1 S
G09 1.735 1 P
G09 3.585 1 S
G10 1.538 1 P
G10 3.048 1 S
G12 2.848 1 P
G12 5.558 1 S
G13 3.677 1 P
G13 6.817 1 S
G14 3.659 1 P
G16 5.783 1 P
G16 8.033 1 S
#   24850  1504
G03 3.757 1 P
G03 6.877 1 S
G04 3.634 1 P
G04 6.914 1 S
G06 2.085 1 P
G06 3.835 1 S
G07 1.703 1 P
G07 3.453 1 S
G08 1.116 1 P
G08 2.236 1 S
G09 1.904 1 P
G09 3.704 1 S
G10 1.667 1 P
G10 3.147 1 S
G13 3.766 1 P
G13 6.806 1 S
#   24857  1505
G06 2.125 1 P
G07 1.783 1 P
G08 0.956 1 P
G08 2.106 1 S
G09 1.764 1 P
G09 3.584 1 S
G10 1.507 1 P
G10 2.987 1 S
#   24858  1506
G06 2.129 1 P
G06 3.869 1 S
G07 1.727 1 P
G07 3.447 1 S
G08 1.080 1 P
G08 2.230 1 S
G09 1.888 1 P
G10 1.631 1 P
G10 3.091 1 S
#   24865  1507
G06 1.962 1 P
G06 3.692 1 S
G07 1.620 1 P
G07 3.310 1 S
G08 0.993 1 P
G08 2.133 1 S
G10 1.664 1 P
G10 3.234 1 S
#   24872  1508
G06 2.064 1 P
G06 3.824 1 S
G07 1.762 1 P
G07 3.462 1 S
G08 1.135 1 P
G08 2.285 1 S
G09 1.923 1 P
G10 1.766 1 P
G10 3.376 1 S
G12 3.066 1 P
G12 5.696 1 S
G13 3.885 1 P
G13 6.985 1 S
#   24878  1509
G01 4.132 1 P
G02 3.119 1 P
G02 5.949 1 S
G03 2.332 1 P
G04 1.948 1 P
G05 1.588 1 P
G07 2.397 1 P
G08 2.190 1 P
G09 2.738 1 P
G09 5.558 1 S
G10 3.441 1 P
G10 6.321 1 S
G13 5.431 1 P
#   2488  1510
G01 2.312 1 P
G02 0.969 1 P
G02 2.039 1 S
G05 1.964 1 P
G05 3.864 1 S
#   24890  1511
G06 2.031 1 P
G06 3.811 1 S
G07 1.729 1 P
G07 3.509 1 S
G08 1.122 1 P
G08 2.222 1 S
G10 1.773 1 P
G10 3.243 1 S
#   24898  1512
G06 2.044 1 P
G06 3.784 1 S
G07 1.644 1 P
G08 0.998 1 P
G08 2.138 1 S
G09 1.829 1 P
G09 3.629 1 S
G10 1.590 1 P
G10 3.080 1 S
#   24903  1513
G06 1.997 1 P
G06 3.807 1 S
G07 1.597 1 P
G08 0.952 1 P
G08 2.092 1 S
G10 1.664 1 P
G10 3.044 1 S
#   24906  1514
G07 2.539 1 P
G07 5.049 1 S
G08 2.074 1 P
G08 4.114 1 S
G12 2.174 1 P
G13 2.807 1 P
G13 5.497 1 S
#   24911  1515
G01 2.095 1 P
G01 3.865 1 S
G02 1.173 1 P
G02 2.343 1 S
G03 2.294 1 P
G03 4.194 1 S
G04 2.123 1 P
G04 4.063 1 S
#   24919  1516
G06 2.073 1 P
G06 3.863 1 S
G07 1.732 1 P
G07 3.472 1 S
G08 1.147 1 P
G08 2.287 1 S
G09 1.878 1 P
G10 1.659 1 P
G10 3.139 1 S
#   24925  1517
G07 1.663 1 P
G07 3.403 1 S
G08 1.038 1 P
G08 2.178 1 S
G09 1.869 1 P
G09 3.669 1 S
#   2493  1518
G06 2.124 1 P
G06 4.174 1 S
G08 0.727 1 P
G08 1.717 1 S
G09 1.605 1 P
G10 1.352 1 P
G10 2.672 1 S
#   24933  1519
G01 5.458 1 P
G03 3.727 1 P
G03 6.837 1 S
G04 3.556 1 P
G06 1.999 1 P
G06 3.839 1 S
G07 1.639 1 P
G07 3.379 1 S
G08 1.014 1 P
G08 2.154 1 S
G09 1.804 1 P
G09 3.644 1 S
G10 1.566 1 P
G10 3.066 1 S
G12 2.863 1 P
G12 5.473 1 S
G13 3.696 1 P
G13 6.756 1 S
G14 3.689 1 P
G14 6.709 1 S
#   24936  1520
G06 2.041 1 P
G06 3.851 1 S
G07 1.621 1 P
G08 0.975 1 P
G08 2.125 1 S
G09 1.806 1 P
#   24939  1521
G01 4.931 1 P
G03 3.139 1 P
G03 6.019 1 S
G04 3.019 1 P
G04 5.789 1 S
G10 2.508 1 P
G10 3.348 1 S
G12 3.216 1 P
G12 6.116 1 S
G13 4.059 1 P
G13 7.439 1 S
#   2494  1522
G01 3.246 1 P
G01 6.166 1 S
G04 0.710 1 P
G04 1.620 1 S
G06 1.361 1 P
G06 2.891 1 S
G07 3.034 1 P
G07 5.994 1 S
G08 3.025 1 P
G09 3.322 1 P
G09 6.652 1 S
#   24953  1523
G03 1.753 1 P
G03 3.323 1 S
G04 1.082 1 P
G05 1.398 1 P
G05 2.578 1 S
G06 1.345 1 P
G06 2.685 1 S
G07 2.985 1 P
G07 5.875 1 S
G08 3.019 1 P
G08 5.989 1 S
#   24978  1524
G06 1.586 1 P
G06 3.086 1 S
G07 1.605 1 P
G07 3.295 1 S
G08 1.000 1 P
G09 1.871 1 P
G09 3.721 1 S
#   24994  1525
G01 3.727 1 P
G03 2.016 1 P
G03 3.786 1 S
G04 1.515 1 P
G05 1.411 1 P
G05 2.611 1 S
G06 0.998 1 P
G06 2.058 1 S
G07 2.697 1 P
G07 5.327 1 S
G09 3.083 1 P
G09 6.013 1 S
#   25001  1526
G01 3.411 1 P
G01 6.441 1 S
G03 1.739 1 P
G03 3.319 1 S
G04 1.018 1 P
G05 1.274 1 P
G06 1.301 1 P
G06 2.641 1 S
G09 3.326 1 P
#   25009  1527
G01 5.407 1 P
G01 9.977 1 S
G03 3.666 1 P
G03 6.876 1 S
G04 3.455 1 P
G04 6.785 1 S
G05 2.911 1 P
G06 1.738 1 P
G06 3.738 1 S
G07 1.517 1 P
G07 3.417 1 S
G08 0.952 1 P
G08 2.042 1 S
G09 1.383 1 P
G09 3.643 1 S
G10 1.564 1 P
G10 3.204 1 S
G12 2.872 1 P
G12 5.572 1 S
G13 3.695 1 P
G13 6.915 1 S
G14 3.687 1 P
G14 6.877 1 S
#   25014  1528
G06 1.965 1 P
G06 3.725 1 S
G07 1.584 1 P
G07 3.334 1 S
G08 0.979 1 P
G08 2.139 1 S
G09 1.790 1 P
G09 3.560 1 S
#   25028  1529
G03 3.691 1 P
G03 6.851 1 S
G04 3.560 1 P
G04 6.760 1 S
G05 2.915 1 P
G05 5.435 1 S
G06 1.943 1 P
G06 3.723 1 S
G07 1.642 1 P
G07 3.422 1 S
G08 0.937 1 P
G08 2.137 1 S
